,x,y
170,0.4285714285714286,-0.6302801290390836
171,0.431077694235589,-0.32719442114164354
172,0.4335839598997494,-0.6467163391885487
173,0.4360902255639098,-0.3137949509576669
174,0.4385964912280702,-0.23518083709234344
175,0.4411027568922306,-0.6107873948321867
176,0.443609022556391,-0.4348203822415184
177,0.4461152882205514,-0.5972890053749833
178,0.4486215538847118,-0.46908656838496227
179,0.4511278195488722,-0.612462868996765
180,0.4536340852130326,-0.28243664874899765
181,0.456140350877193,0.2104522576181389
182,0.4586466165413534,-0.03118124293941956
183,0.4611528822055138,-0.14640218885024076
184,0.4636591478696742,0.4148968809517648
185,0.4661654135338346,0.36479441981391825
186,0.468671679197995,0.8693781210612161
187,0.4711779448621554,0.16512090987735845
188,0.4736842105263158,0.6592514761318984
189,0.4761904761904762,0.4445005737782526
190,0.4786967418546366,0.8654980348673113
191,0.481203007518797,0.7128091481191519
192,0.4837092731829575,0.9939118390287928
193,0.4862155388471179,0.6088080744667888
194,0.4887218045112783,0.383895524284361
195,0.4912280701754387,1.1301251510063683
196,0.4937343358395991,1.149635772197017
197,0.4962406015037595,0.8587949080453366
198,0.4987468671679199,1.8000273535397535
199,0.5012531328320803,1.1179248366720758
200,0.5037593984962407,0.9825416079899446
201,0.5062656641604011,0.5315877704553645
202,0.5087719298245614,0.675598633870799
203,0.5112781954887218,1.3786162670919855
204,0.5137844611528823,1.2125105841519472
205,0.5162907268170427,0.5289403011179314
206,0.518796992481203,0.33411551703326975
207,0.5213032581453634,0.5499475425873197
208,0.523809523809524,0.2696758352055911
209,0.5263157894736843,0.46269576010281244
210,0.5288220551378446,0.781298530096131
211,0.531328320802005,0.27086763957786036
212,0.5338345864661656,-0.07870213096961837
213,0.5363408521303259,0.14356104732531966
214,0.5388471177944862,-0.04470645567298133
215,0.5413533834586466,0.056723826757615725
216,0.5438596491228072,0.32901998472765964
217,0.5463659147869675,-0.06044525667838074
218,0.5488721804511278,-0.3712085491800112
219,0.5513784461152882,-0.9732257662703876
220,0.5538847117794488,-0.43335059710843177
221,0.5563909774436091,-0.8901804576498786
222,0.5588972431077694,-0.7015484202094878
223,0.5614035087719298,-0.7517598600260551
224,0.5639097744360904,-0.5482485724554169
225,0.5664160401002507,-0.7135117834966633
226,0.568922305764411,-0.9014058685417309
227,0.5714285714285714,-1.1456995479831569
228,0.573934837092732,-1.0493390309558064
229,0.5764411027568923,-1.3202972253434402
230,0.5789473684210527,-0.9884362282727032
231,0.581453634085213,-1.1268168262320497
232,0.5839598997493736,-1.0320275620732158
233,0.5864661654135339,-0.9854178124843633
234,0.5889724310776943,-1.1932504649990359
235,0.5914786967418546,-0.9013840355438222
236,0.5939849624060152,-1.4396646920479377
237,0.5964912280701755,-0.8894362017545774
238,0.5989974937343359,-0.4565607523716355
239,0.6015037593984962,-0.7016858490880279
240,0.6040100250626568,-0.5681516089198984
241,0.6065162907268171,-0.791107509400101
242,0.6090225563909775,-0.45692399634594716
243,0.6115288220551378,-0.739479315066097
244,0.6140350877192984,-0.2517901382500096
245,0.6165413533834587,-0.12483995241889381
246,0.6190476190476191,-0.3335006254975928
247,0.6215538847117794,0.04223429101224785
248,0.62406015037594,-0.034813388863559405
249,0.6265664160401003,0.18137084993009125
250,0.6290726817042607,0.006559893280369905
251,0.631578947368421,-0.0033237905499058085
252,0.6340852130325816,0.431525997085016
253,0.6365914786967419,0.19823670198279641
254,0.6390977443609023,0.2635247101427173
255,0.6416040100250626,0.6448866296530059
256,0.6441102756892232,0.5920850668591271
257,0.6466165413533835,0.33532708319574805
258,0.6491228070175439,0.4825899747938371
259,0.6516290726817044,0.9095067685627016
260,0.6541353383458648,1.038017418139234
261,0.6566416040100251,1.3200912243580045
262,0.6591478696741855,0.3125339285776634
263,0.661654135338346,0.7320613733558123
264,0.6641604010025064,1.1467488587109047
265,0.6666666666666667,1.045066959904236
266,0.6691729323308271,0.9725802625669127
267,0.6716791979949877,0.6492588025371258
268,0.674185463659148,0.6770965644489498
269,0.6766917293233083,1.4994655263780652
270,0.6791979949874687,0.14966564968254847
271,0.6817042606516293,0.6879313403724893
272,0.6842105263157896,0.3584249109570046
273,0.68671679197995,1.1928250808865382
274,0.6892230576441103,0.7559030938547697
275,0.6917293233082709,0.28862933575267435
276,0.6942355889724312,0.8407768609679945
277,0.6967418546365916,0.5815241268901801
278,0.6992481203007519,0.7311308249068345
279,0.7017543859649125,0.12361540752502255
280,0.7042606516290728,-0.16757174729510188
281,0.7067669172932332,0.40789293185815073
282,0.7092731829573935,-0.6717024501111971
283,0.7117794486215541,-0.046846028300171955
284,0.7142857142857144,-0.2188065966898162
285,0.7167919799498748,-0.5283124896003133
286,0.7192982456140351,-0.7335876778237922
287,0.7218045112781957,-0.34591183007690485
288,0.724310776942356,0.10966651908100455
289,0.7268170426065164,-0.1282704228109821
290,0.7293233082706767,-0.12610757789235316
291,0.7318295739348373,-0.8982115455057034
292,0.7343358395989976,-0.9806182451120867
293,0.736842105263158,-0.5521101915618367
294,0.7393483709273183,-1.0540821499382849
295,0.7418546365914789,-0.5932340183361205
296,0.7443609022556392,-0.8022400196189499
297,0.7468671679197996,-1.0143617741294282
298,0.7493734335839599,-0.6675196953819096
299,0.7518796992481205,-0.5731054059807731
300,0.7543859649122808,-0.9360596792591281
301,0.7568922305764412,-1.0746754018970992
302,0.7593984962406015,-0.9942618498614655
303,0.7619047619047621,-0.7686704649310326
304,0.7644110275689224,-1.097451576537013
305,0.7669172932330828,-0.8186367187062266
306,0.7694235588972431,-0.7127261721961965
307,0.7719298245614037,-1.0135644924704452
308,0.774436090225564,-1.0350281038229994
309,0.7769423558897244,-0.49704378748226086
310,0.7794486215538847,0.10703791425915321
311,0.7819548872180453,-0.3908096089132402
312,0.7844611528822056,0.10732496531963515
313,0.786967418546366,-1.0610854965124732
314,0.7894736842105263,0.336803746622284
315,0.7919799498746869,0.005394119786318826
316,0.7944862155388472,0.09061221226819129
317,0.7969924812030076,-0.2834873875066436
318,0.7994987468671679,0.5859578760783473
319,0.8020050125313285,0.9116172262368077
320,0.8045112781954888,0.5430032835258507
321,0.8070175438596492,0.7652157805816908
322,0.8095238095238095,0.4335413805465762
323,0.8120300751879701,1.1220881490739263
324,0.8145363408521304,0.7973458571840631
325,0.8170426065162908,0.6905286620282236
326,0.8195488721804511,1.1432237043330007
327,0.8220551378446117,1.1853990308868836
328,0.824561403508772,1.5672104149712425
329,0.8270676691729324,0.909099373889466
330,0.8295739348370927,0.8738969961274066
331,0.8320802005012533,0.9661344215916474
332,0.8345864661654137,0.6468004319383703
333,0.837092731829574,0.6380649991282495
334,0.8395989974937343,1.4334957842057008
335,0.8421052631578949,0.5464668573572714
336,0.8446115288220553,0.8268563925380321
337,0.8471177944862156,0.8299754595230168
338,0.849624060150376,1.0635315313972438
339,0.8521303258145365,0.38957731029368664
340,0.8546365914786969,0.9345763058216601
341,0.8571428571428572,0.3555185411836916
342,0.8596491228070176,0.9211618419808418
343,0.8621553884711781,0.5816190781576094
344,0.8646616541353385,0.5031247877223342
345,0.8671679197994988,-0.17358663130167862
346,0.8696741854636592,0.10135820884779466
347,0.8721804511278197,-0.4469470960819085
348,0.8746867167919801,-0.27724012827891276
349,0.8771929824561404,0.22149627123032012
350,0.8796992481203008,-0.6167510856864551
351,0.8822055137844613,-0.2842987199430953
352,0.8847117794486217,-1.04611161075057
353,0.887218045112782,-0.7335942253548391
354,0.8897243107769424,-1.0407158805700472
355,0.8922305764411029,-0.850752398794179
356,0.8947368421052633,-0.7822751469502548
357,0.8972431077694236,-0.9474947972208854
358,0.899749373433584,-0.653596752963505
359,0.9022556390977445,-0.8345047274016747
360,0.9047619047619049,-0.8890817874748665
361,0.9072681704260652,-0.439159652345839
362,0.9097744360902256,-0.8385943029286417
363,0.9122807017543861,-0.9156724364184117
364,0.9147869674185465,-0.9597033999805964
365,0.9172932330827068,-1.081543646656378
366,0.9197994987468672,-1.260167538942977
367,0.9223057644110277,-1.350693283353454
368,0.9248120300751881,-0.9721525352480881
369,0.9273182957393484,-1.0829000729217952
370,0.9298245614035088,-0.8931317016840217
371,0.9323308270676693,-0.7375169503776985
372,0.9348370927318297,-0.396889908726052
373,0.93734335839599,-0.2529322466823603
374,0.9398496240601504,-0.7695621734917644
375,0.942355889724311,-0.3991207467471656
376,0.9448621553884713,-0.5216205390588848
377,0.9473684210526316,-0.24130365619114774
378,0.949874686716792,-0.36149620482163247
379,0.9523809523809526,-0.3582517020456034
380,0.9548872180451129,-0.1651976765261548
381,0.9573934837092732,0.3096862577226433
382,0.9598997493734336,-0.24270322521964216
383,0.9624060150375942,0.22435511940134845
384,0.9649122807017545,0.12601780364370652
385,0.9674185463659148,-0.2868064166560181
386,0.9699248120300754,0.35111597462856986
387,0.9724310776942358,0.8263472734340447
388,0.9749373433583961,0.23179379535884476
389,0.9774436090225564,0.3584503601693814
390,0.979949874686717,0.6648238585121891
391,0.9824561403508774,1.0034484919549365
392,0.9849624060150377,0.5578012692968999
393,0.987468671679198,1.034182333979371
394,0.9899749373433586,1.4068355972909004
395,0.992481203007519,0.8611081069492217
396,0.9949874686716793,0.7602321320992499
397,0.9974937343358397,0.6614000052209887
398,1.0,1.1129489134285357
399,1.1,1.0631432985024833
400,1.2,1.2544720362562476
401,1.3,1.1735762054556174
402,1.4,1.4596346438249983
403,1.5,1.6247978746000074
404,1.6,1.6964410188772758
405,1.7000000000000002,1.5884439215738748
406,1.8,1.805810071508234
407,1.9,1.6112986397812195
408,2.0,1.7421545955853106
